date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:33:41	719/719	---MCZ	200	added ('OK')	text/plain	etag:W/%226923d83a-7d5%22	https://www.data.gov.au/robots.txt		(from )
00:33:42	346727/346727	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:33:41%20GMT	https://www.data.gov.au/	./cloned-site/www.data.gov.au/index.html	(from )
00:33:42	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2026%20Feb%202026%2000:33:42%20GMT	https://www.googletagmanager.com/gtm.js?id=	./cloned-site/www.googletagmanager.com/gtm.05445.delayed	(from https://www.data.gov.au/)
00:33:44	11192/11192	---MCZ	200	added ('OK')	text/css	etag:W/%22698d28c6-2bb8%22	https://www.data.gov.au/sites/default/files/css/css_oYbfP7KPe7Gb1BjA4vc1idhKuCY08Rx6yskR8MiJJps.css?delta=0&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc	./cloned-site/www.data.gov.au/sites/default/files/css/css_oYbfP7KPe7Gb1BjA4vc1idhKuCY08Rx6yskR8MiJJps72cc.css	(from https://www.data.gov.au/)
00:33:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Feb%202026%2000:33:45%20GMT	http://cdn.jsdelivr.net/npm/bootstrap-icons/font/bootstrap-icons.min.css	./cloned-site/cdn.jsdelivr.net/npm/bootstrap-icons/font/bootstrap-icons.min.3.delayed	(from https://www.data.gov.au/)
00:33:45	74526/74526	---M--	200	added ('OK')	image/x-icon	etag:%226923d83a-1231e%22	https://www.data.gov.au/themes/custom/dga/favicon.ico	./cloned-site/www.data.gov.au/themes/custom/dga/favicon.ico	(from https://www.data.gov.au/)
00:33:47	87008/87008	---M-Z	200	added ('OK')	text/css	etag:W/%22153e0-rp/p6DPa9owjeUXpre5bfzVHjRk%22	https://cdn.jsdelivr.net/npm/bootstrap-icons/font/bootstrap-icons.min.css	./cloned-site/cdn.jsdelivr.net/npm/bootstrap-icons/font/bootstrap-icons.min.css	(from https://www.data.gov.au/)
00:33:48	367510/367510	---MCZ	200	added ('OK')	text/css	etag:W/%22698d2869-59b96%22	https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc	./cloned-site/www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uAf35c.css	(from https://www.data.gov.au/)
00:33:50	27539/27539	---MCZ	200	added ('OK')	application/javascript	etag:W/%221477a030afbffc7eaa9ab16aa87377ff%22	https://use.fontawesome.com/releases/v6.4.0/js/v4-shims.js	./cloned-site/use.fontawesome.com/releases/v6.4.0/js/v4-shims.js	(from https://www.data.gov.au/)
00:33:50	1468161/1468161	---MCZ	200	added ('OK')	application/javascript	etag:W/%2278cdcbfac5817d1dca139718d1b9a8f5%22	https://use.fontawesome.com/releases/v6.4.0/js/all.js	./cloned-site/use.fontawesome.com/releases/v6.4.0/js/all.js	(from https://www.data.gov.au/)
00:33:51	266/266	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:33:50%20GMT	https://www.googletagmanager.com/ns.html?id=GTM-TKL39FN4	./cloned-site/www.googletagmanager.com/nsb900.html	(from https://www.data.gov.au/)
00:33:52	18158/18158	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:33:51%20GMT	https://www.data.gov.au/data/user/login	./cloned-site/www.data.gov.au/data/user/login.html	(from https://www.data.gov.au/)
00:33:53	107337/107337	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226923d83a-1a349%22	https://www.data.gov.au/themes/custom/dga/logo.svg	./cloned-site/www.data.gov.au/themes/custom/dga/logo.svg	(from https://www.data.gov.au/)
00:33:54	1325418/1325418	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:33:53%20GMT	https://www.data.gov.au/data/dataset	./cloned-site/www.data.gov.au/data/dataset.html	(from https://www.data.gov.au/)
00:33:55	35451/35451	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:33:54%20GMT	https://www.data.gov.au/data/organization	./cloned-site/www.data.gov.au/data/organization.html	(from https://www.data.gov.au/)
00:33:56	26557/26557	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:33:55%20GMT	https://www.data.gov.au/about	./cloned-site/www.data.gov.au/about.html	(from https://www.data.gov.au/)
00:33:57	11673/11673	---M--	200	added ('OK')	image/jpeg	etag:%22685b52e3-2d99%22	https://www.data.gov.au/sites/default/files/styles/card_image/public/2025-06/recent-updated.jpg?itok=gQ4D12EQ	./cloned-site/www.data.gov.au/sites/default/files/styles/card_image/public/2025-06/recent-updated0079.jpg	(from https://www.data.gov.au/)
00:33:57	75279/75279	---M-Z	200	added ('OK')	text/html	etag:%221260f-6336058edffbb;648d3d05e1633	https://solr.apache.org/guide/6_6/common-query-parameters.html	./cloned-site/solr.apache.org/guide/6_6/common-query-parameters.html	(from https://www.data.gov.au/)
00:33:59	13087/13087	---M--	200	added ('OK')	image/jpeg	etag:%22685b52e3-331f%22	https://www.data.gov.au/sites/default/files/styles/card_image/public/2025-06/user-guide.jpg?itok=a9vRNQAI	./cloned-site/www.data.gov.au/sites/default/files/styles/card_image/public/2025-06/user-guide8d25.jpg	(from https://www.data.gov.au/)
00:33:59	28376/28376	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:33:58%20GMT	https://www.data.gov.au/recent-developments	./cloned-site/www.data.gov.au/recent-developments.html	(from https://www.data.gov.au/)
00:34:01	23755/23755	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:34:00%20GMT	https://www.data.gov.au/user-guide	./cloned-site/www.data.gov.au/user-guide.html	(from https://www.data.gov.au/)
00:34:01	9901/9901	---M--	200	added ('OK')	image/jpeg	etag:%22685b52e3-26ad%22	https://www.data.gov.au/sites/default/files/styles/card_image/public/2025-06/need_support-updated.jpg?itok=mfaf5CRK	./cloned-site/www.data.gov.au/sites/default/files/styles/card_image/public/2025-06/need_support-updatedf292.jpg	(from https://www.data.gov.au/)
00:34:03	26246/26246	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:34:02%20GMT	https://www.data.gov.au/privacy-policy	./cloned-site/www.data.gov.au/privacy-policy.html	(from https://www.data.gov.au/)
00:34:04	467707/467707	---MCZ	200	added ('OK')	text/html	etag:W/%2273b780365c6e902f21a8f54c466b6806%22	https://docs.ckan.org/en/2.11/api/index.html	./cloned-site/docs.ckan.org/en/2.11/api/index.html	(from https://www.data.gov.au/)
00:34:05	17950/17950	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Feb%202026%2000:34:04%20GMT	https://www.data.gov.au/accessibility	./cloned-site/www.data.gov.au/accessibility.html	(from https://www.data.gov.au/)
00:34:06	20266/20266	---MCZ	200	added ('OK')	application/javascript	etag:W/%22698d2810-4f2a%22	https://www.data.gov.au/sites/default/files/js/js_ElFOMOviV832dpC64AkqoKV5ZoRE1n1LFSPRzPR3-_k.js?scope=footer&delta=0&language=en&theme=dga&include=eJx9jUEOhDAMAz_U0idVoc2GSE2CSBa0v99y48TN9thyJyidIAuwBmjDNF2hYSuM7PEbrHRH9S6UZrKbc2B2hKNt6WNzdaGbYHnoxU96Y4tvLElQv3U1C48D9srN5kPXP1iYOVA	./cloned-site/www.data.gov.au/sites/default/files/js/js_ElFOMOviV832dpC64AkqoKV5ZoRE1n1LFSPRzPR3-_kd522.js	(from https://www.data.gov.au/)
00:34:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Feb%202026%2000:34:08%20GMT	http://cdn.jsdelivr.net/npm/bootstrap@5.3.8/dist/js/bootstrap.bundle.min.js	./cloned-site/cdn.jsdelivr.net/npm/bootstrap@5.3.8/dist/js/bootstrap.bundle.min.1a.delayed	(from https://www.data.gov.au/)
00:34:08	6675/6675	---MCZ	200	added ('OK')	application/javascript	etag:W/%22698d2827-1a13%22	https://www.data.gov.au/sites/default/files/js/js_dpm_hAnuk3FDGa-3vVmJbwE_7qSa-cQae2TKlBAOE5s.js?scope=footer&delta=2&language=en&theme=dga&include=eJx9jUEOhDAMAz_U0idVoc2GSE2CSBa0v99y48TN9thyJyidIAuwBmjDNF2hYSuM7PEbrHRH9S6UZrKbc2B2hKNt6WNzdaGbYHnoxU96Y4tvLElQv3U1C48D9srN5kPXP1iYOVA	./cloned-site/www.data.gov.au/sites/default/files/js/js_dpm_hAnuk3FDGa-3vVmJbwE_7qSa-cQae2TKlBAOE5s466d.js	(from https://www.data.gov.au/)
00:34:08	78907/78907	---MCZ	200	added ('OK')	application/javascript	etag:W/%22691501d9-1343b%22	https://www.data.gov.au/core/assets/vendor/jquery/jquery.min.js?v=4.0.0-rc.1	./cloned-site/www.data.gov.au/core/assets/vendor/jquery/jquery.min022b.js	(from https://www.data.gov.au/)
00:34:10	80496/80496	---M-Z	200	added ('OK')	application/javascript	etag:W/%2213a70-afaIhYtxScVhxKH7xJbp5ms98v4%22	https://cdn.jsdelivr.net/npm/bootstrap@5.3.8/dist/js/bootstrap.bundle.min.js	./cloned-site/cdn.jsdelivr.net/npm/bootstrap@5.3.8/dist/js/bootstrap.bundle.min.js	(from https://www.data.gov.au/)
00:34:11	1249/1249	---MCZ	200	added ('OK')	text/javascript	etag:W/%221756346529.174-1249-3745714293%22	https://data.gov.au/data/dataset/2b491307-2db1-4d1b-a9f9-ba021c3fe2e0/resource/9fa99c8c-7b43-48ed-a2e1-b5a7d6bf8c51/download/banner.js	./cloned-site/data.gov.au/data/dataset/2b491307-2db1-4d1b-a9f9-ba021c3fe2e0/resource/9fa99c8c-7b43-48ed-a2e1-b5a7d6bf8c51/download/banner.js	(from https://www.data.gov.au/)
00:34:12	62680/62680	---MCZ	200	added ('OK')	application/javascript	etag:W/%22698d286a-f4d8%22	https://www.data.gov.au/sites/default/files/js/js_MNvZsuetW-Sy_AbczvgC03z3EuTBantqOV9naZqBe6k.js?scope=footer&delta=5&language=en&theme=dga&include=eJx9jUEOhDAMAz_U0idVoc2GSE2CSBa0v99y48TN9thyJyidIAuwBmjDNF2hYSuM7PEbrHRH9S6UZrKbc2B2hKNt6WNzdaGbYHnoxU96Y4tvLElQv3U1C48D9srN5kPXP1iYOVA	./cloned-site/www.data.gov.au/sites/default/files/js/js_MNvZsuetW-Sy_AbczvgC03z3EuTBantqOV9naZqBe6k8db2.js	(from https://www.data.gov.au/)
00:34:13	10134/10134	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d096b5b24105931fc508ee2125de32fb%22	https://static.zdassets.com/ekr/snippet.js?key=b6aac038-b1c4-490b-ba64-ecede8e77ac7	./cloned-site/static.zdassets.com/ekr/snippet61ae.js	(from https://www.data.gov.au/)
00:34:13	588/588	---M--	200	added ('OK')	image/svg+xml	etag:%226923d83a-24c%22	https://www.data.gov.au/themes/custom/dga/images/add.svg	./cloned-site/www.data.gov.au/themes/custom/dga/images/add.svg	(from https://www.data.gov.au/sites/default/files/css/css_oYbfP7KPe7Gb1BjA4vc1idhKuCY08Rx6yskR8MiJJps.css?delta=0&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:15	134044/134044	---M--	200	added ('OK')	font/woff2	etag:W/%2220b9c-tEH8/5OeJPoJBqN7d4h4i5/du2g%22	https://cdn.jsdelivr.net/npm/bootstrap-icons/font/fonts/bootstrap-icons.woff2?e34853135f9e39acf64315236852cd5a	./cloned-site/cdn.jsdelivr.net/npm/bootstrap-icons/font/fonts/bootstrap-icons04d5.woff2	(from https://cdn.jsdelivr.net/npm/bootstrap-icons/font/bootstrap-icons.min.css)
00:34:16	513/513	---M--	200	added ('OK')	image/svg+xml	etag:%226847a2a2-201%22	https://www.data.gov.au/themes/contrib/bootstrap_barrio/images/required.svg	./cloned-site/www.data.gov.au/themes/contrib/bootstrap_barrio/images/required.svg	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:16	180288/180288	---M--	200	added ('OK')	font/woff	etag:W/%222c040-diAQx5tKBeETH8j7Oxrv8yTYAz8%22	https://cdn.jsdelivr.net/npm/bootstrap-icons/font/fonts/bootstrap-icons.woff?e34853135f9e39acf64315236852cd5a	./cloned-site/cdn.jsdelivr.net/npm/bootstrap-icons/font/fonts/bootstrap-icons04d5.woff	(from https://cdn.jsdelivr.net/npm/bootstrap-icons/font/bootstrap-icons.min.css)
00:34:17	261/261	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:17%20GMT	https://www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/application-octet-stream.png	./cloned-site/www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/application-octet-stream.png	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:18	254/254	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:18%20GMT	https://www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/package-x-generic.png	./cloned-site/www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/package-x-generic.png	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:19	257/257	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:19%20GMT	https://www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/x-office-spreadsheet.png	./cloned-site/www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/x-office-spreadsheet.png	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:20	254/254	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:20%20GMT	https://www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/x-office-document.png	./cloned-site/www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/x-office-document.png	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:21	258/258	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:21%20GMT	https://www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/x-office-presentation.png	./cloned-site/www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/x-office-presentation.png	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:22	250/250	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:22%20GMT	https://www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/text-x-script.png	./cloned-site/www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/text-x-script.png	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:23	246/246	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:23%20GMT	https://www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/text-html.png	./cloned-site/www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/text-html.png	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:24	247/247	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:24%20GMT	https://www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/text-plain.png	./cloned-site/www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/text-plain.png	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:25	252/252	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:25%20GMT	https://www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/application-pdf.png	./cloned-site/www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/application-pdf.png	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:26	261/261	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:26%20GMT	https://www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/application-x-executable.png	./cloned-site/www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/application-x-executable.png	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:27	252/252	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:27%20GMT	https://www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/audio-x-generic.png	./cloned-site/www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/audio-x-generic.png	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:28	252/252	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:28%20GMT	https://www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/video-x-generic.png	./cloned-site/www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/video-x-generic.png	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:29	251/251	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:29%20GMT	https://www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/text-x-generic.png	./cloned-site/www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/text-x-generic.png	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:30	252/252	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:30%20GMT	https://www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/image-x-generic.png	./cloned-site/www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/icons/image-x-generic.png	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:31	17868/17868	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:31%20GMT	https://www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/required.svg	./cloned-site/www.data.gov.au/themes/custom/contrib/bootstrap_barrio/images/required.svg	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
00:34:32	221/221	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Feb%202026%2000:34:32%20GMT	https://www.data.gov.au/themes/contrib/bootstrap/images/help.png	./cloned-site/www.data.gov.au/themes/contrib/bootstrap/images/help.png	(from https://www.data.gov.au/sites/default/files/css/css_TA7AB7hKjhiwEAPRRI7-lC28nYL2951TtHIuSuvc4uA.css?delta=2&language=en&theme=dga&include=eJyNjEEOgzAMBD-UNE9CTnCDpdhG2dCK31fQQyV64TKH3dnN7gOj0zpl6l08Pb1ryNdUGaDKmJrUZfz35jOH4p1TcV3d2AYeVytGZdtualPxtqnhrq4kFuZKqTbP1CLG3sTqEZ3d9wIyOIKplyWcs9-bFLd0AAE7BmvKBA4v4TfSyYf6vDX-AEWJeRc)
